lon,lat,altitude,time,time_mjd,time_tdb
178.262069224092869,65.718052800164017,6000,2020-01-01,58849,2020-01-01 00:01:07.184
178.262069224092869,65.718052800164017,10000,1900-01-01,15020,1900-01-01 00:00:32.184
178.262069224092869,65.718052800164017,10000,1950-01-01,33282,1950-01-01 00:00:32.184
178.262069224092869,65.718052800164017,10000,1990-01-01,47892,1990-01-01 00:00:57.184
178.262069224092869,65.718052800164017,10000,2000-01-01,51544,2000-01-01 00:01:04.184
178.262069224092869,65.718052800164017,10000,2010-01-01,55197,2010-01-01 00:01:06.184
178.262069224092869,65.718052800164017,10000,2020-01-01,58849,2020-01-01 00:01:07.184
329.433722423919505,-88.813214470566336,6000,1900-01-01,15020,1900-01-01 00:00:32.184
329.433722423919505,-88.813214470566336,6000,1950-01-01,33282,1950-01-01 00:00:32.184
329.433722423919505,-88.813214470566336,6000,1990-01-01,47892,1990-01-01 00:00:57.184
329.433722423919505,-88.813214470566336,6000,2000-01-01,51544,2000-01-01 00:01:04.184
329.433722423919505,-88.813214470566336,6000,2010-01-01,55197,2010-01-01 00:01:06.184
329.433722423919505,-88.813214470566336,6000,2020-01-01,58849,2020-01-01 00:01:07.184
329.433722423919505,-88.813214470566336,10000,1900-01-01,15020,1900-01-01 00:00:32.184
329.433722423919505,-88.813214470566336,10000,1950-01-01,33282,1950-01-01 00:00:32.184
329.433722423919505,-88.813214470566336,10000,1990-01-01,47892,1990-01-01 00:00:57.184
329.433722423919505,-88.813214470566336,10000,2000-01-01,51544,2000-01-01 00:01:04.184
329.433722423919505,-88.813214470566336,10000,2010-01-01,55197,2010-01-01 00:01:06.184
329.433722423919505,-88.813214470566336,10000,2020-01-01,58849,2020-01-01 00:01:07.184
340.333860195006423,-75.221217139720792,6000,1900-01-01,15020,1900-01-01 00:00:32.184
340.333860195006423,-75.221217139720792,6000,1950-01-01,33282,1950-01-01 00:00:32.184
340.333860195006423,-75.221217139720792,6000,1990-01-01,47892,1990-01-01 00:00:57.184
340.333860195006423,-75.221217139720792,6000,2000-01-01,51544,2000-01-01 00:01:04.184
340.333860195006423,-75.221217139720792,6000,2010-01-01,55197,2010-01-01 00:01:06.184
340.333860195006423,-75.221217139720792,6000,2020-01-01,58849,2020-01-01 00:01:07.184
340.333860195006423,-75.221217139720792,10000,1900-01-01,15020,1900-01-01 00:00:32.184
340.333860195006423,-75.221217139720792,10000,1950-01-01,33282,1950-01-01 00:00:32.184
340.333860195006423,-75.221217139720792,10000,1990-01-01,47892,1990-01-01 00:00:57.184
340.333860195006423,-75.221217139720792,10000,2000-01-01,51544,2000-01-01 00:01:04.184
340.333860195006423,-75.221217139720792,10000,2010-01-01,55197,2010-01-01 00:01:06.184
340.333860195006423,-75.221217139720792,10000,2020-01-01,58849,2020-01-01 00:01:07.184
191.963602675877667,-21.830367048647815,6000,1900-01-01,15020,1900-01-01 00:00:32.184
191.963602675877667,-21.830367048647815,6000,1950-01-01,33282,1950-01-01 00:00:32.184
191.963602675877667,-21.830367048647815,6000,1990-01-01,47892,1990-01-01 00:00:57.184
191.963602675877667,-21.830367048647815,6000,2000-01-01,51544,2000-01-01 00:01:04.184
191.963602675877667,-21.830367048647815,6000,2010-01-01,55197,2010-01-01 00:01:06.184
191.963602675877667,-21.830367048647815,6000,2020-01-01,58849,2020-01-01 00:01:07.184
191.963602675877667,-21.830367048647815,10000,1900-01-01,15020,1900-01-01 00:00:32.184
191.963602675877667,-21.830367048647815,10000,1950-01-01,33282,1950-01-01 00:00:32.184
191.963602675877667,-21.830367048647815,10000,1990-01-01,47892,1990-01-01 00:00:57.184
191.963602675877667,-21.830367048647815,10000,2000-01-01,51544,2000-01-01 00:01:04.184
191.963602675877667,-21.830367048647815,10000,2010-01-01,55197,2010-01-01 00:01:06.184
191.963602675877667,-21.830367048647815,10000,2020-01-01,58849,2020-01-01 00:01:07.184
90.897334040673599,82.151392926366185,6000,1900-01-01,15020,1900-01-01 00:00:32.184
90.897334040673599,82.151392926366185,6000,1950-01-01,33282,1950-01-01 00:00:32.184
90.897334040673599,82.151392926366185,6000,1990-01-01,47892,1990-01-01 00:00:57.184
90.897334040673599,82.151392926366185,6000,2000-01-01,51544,2000-01-01 00:01:04.184
90.897334040673599,82.151392926366185,6000,2010-01-01,55197,2010-01-01 00:01:06.184
90.897334040673599,82.151392926366185,6000,2020-01-01,58849,2020-01-01 00:01:07.184
90.897334040673599,82.151392926366185,10000,1900-01-01,15020,1900-01-01 00:00:32.184
90.897334040673599,82.151392926366185,10000,1950-01-01,33282,1950-01-01 00:00:32.184
90.897334040673599,82.151392926366185,10000,1990-01-01,47892,1990-01-01 00:00:57.184
90.897334040673599,82.151392926366185,10000,2000-01-01,51544,2000-01-01 00:01:04.184
90.897334040673599,82.151392926366185,10000,2010-01-01,55197,2010-01-01 00:01:06.184
90.897334040673599,82.151392926366185,10000,2020-01-01,58849,2020-01-01 00:01:07.184
259.510340942945277,-44.612755738172368,6000,1900-01-01,15020,1900-01-01 00:00:32.184
259.510340942945277,-44.612755738172368,6000,1950-01-01,33282,1950-01-01 00:00:32.184
259.510340942945277,-44.612755738172368,6000,1990-01-01,47892,1990-01-01 00:00:57.184
259.510340942945277,-44.612755738172368,6000,2000-01-01,51544,2000-01-01 00:01:04.184
259.510340942945277,-44.612755738172368,6000,2010-01-01,55197,2010-01-01 00:01:06.184
259.510340942945277,-44.612755738172368,6000,2020-01-01,58849,2020-01-01 00:01:07.184
259.510340942945277,-44.612755738172368,10000,1900-01-01,15020,1900-01-01 00:00:32.184
259.510340942945277,-44.612755738172368,10000,1950-01-01,33282,1950-01-01 00:00:32.184
259.510340942945277,-44.612755738172368,10000,1990-01-01,47892,1990-01-01 00:00:57.184
259.510340942945277,-44.612755738172368,10000,2000-01-01,51544,2000-01-01 00:01:04.184
259.510340942945277,-44.612755738172368,10000,2010-01-01,55197,2010-01-01 00:01:06.184
259.510340942945277,-44.612755738172368,10000,2020-01-01,58849,2020-01-01 00:01:07.184
132.277954966047815,-41.701182389835601,6000,1900-01-01,15020,1900-01-01 00:00:32.184
132.277954966047815,-41.701182389835601,6000,1950-01-01,33282,1950-01-01 00:00:32.184
132.277954966047815,-41.701182389835601,6000,1990-01-01,47892,1990-01-01 00:00:57.184
132.277954966047815,-41.701182389835601,6000,2000-01-01,51544,2000-01-01 00:01:04.184
132.277954966047815,-41.701182389835601,6000,2010-01-01,55197,2010-01-01 00:01:06.184
132.277954966047815,-41.701182389835601,6000,2020-01-01,58849,2020-01-01 00:01:07.184
132.277954966047815,-41.701182389835601,10000,1900-01-01,15020,1900-01-01 00:00:32.184
132.277954966047815,-41.701182389835601,10000,1950-01-01,33282,1950-01-01 00:00:32.184
132.277954966047815,-41.701182389835601,10000,1990-01-01,47892,1990-01-01 00:00:57.184
132.277954966047815,-41.701182389835601,10000,2000-01-01,51544,2000-01-01 00:01:04.184
132.277954966047815,-41.701182389835601,10000,2010-01-01,55197,2010-01-01 00:01:06.184
132.277954966047815,-41.701182389835601,10000,2020-01-01,58849,2020-01-01 00:01:07.184
179.513439447979181,31.140875848381704,6000,1900-01-01,15020,1900-01-01 00:00:32.184
179.513439447979181,31.140875848381704,6000,1950-01-01,33282,1950-01-01 00:00:32.184
179.513439447979181,31.140875848381704,6000,1990-01-01,47892,1990-01-01 00:00:57.184
179.513439447979181,31.140875848381704,6000,2000-01-01,51544,2000-01-01 00:01:04.184
179.513439447979181,31.140875848381704,6000,2010-01-01,55197,2010-01-01 00:01:06.184
179.513439447979181,31.140875848381704,6000,2020-01-01,58849,2020-01-01 00:01:07.184
179.513439447979181,31.140875848381704,10000,1900-01-01,15020,1900-01-01 00:00:32.184
179.513439447979181,31.140875848381704,10000,1950-01-01,33282,1950-01-01 00:00:32.184
179.513439447979181,31.140875848381704,10000,1990-01-01,47892,1990-01-01 00:00:57.184
179.513439447979181,31.140875848381704,10000,2000-01-01,51544,2000-01-01 00:01:04.184
179.513439447979181,31.140875848381704,10000,2010-01-01,55197,2010-01-01 00:01:06.184
179.513439447979181,31.140875848381704,10000,2020-01-01,58849,2020-01-01 00:01:07.184
81.567017086484100,-59.422365627477070,6000,1900-01-01,15020,1900-01-01 00:00:32.184
81.567017086484100,-59.422365627477070,6000,1950-01-01,33282,1950-01-01 00:00:32.184
81.567017086484100,-59.422365627477070,6000,1990-01-01,47892,1990-01-01 00:00:57.184
81.567017086484100,-59.422365627477070,6000,2000-01-01,51544,2000-01-01 00:01:04.184
81.567017086484100,-59.422365627477070,6000,2010-01-01,55197,2010-01-01 00:01:06.184
81.567017086484100,-59.422365627477070,6000,2020-01-01,58849,2020-01-01 00:01:07.184
81.567017086484100,-59.422365627477070,10000,1900-01-01,15020,1900-01-01 00:00:32.184
81.567017086484100,-59.422365627477070,10000,1950-01-01,33282,1950-01-01 00:00:32.184
81.567017086484100,-59.422365627477070,10000,1990-01-01,47892,1990-01-01 00:00:57.184
81.567017086484100,-59.422365627477070,10000,2000-01-01,51544,2000-01-01 00:01:04.184
81.567017086484100,-59.422365627477070,10000,2010-01-01,55197,2010-01-01 00:01:06.184
81.567017086484100,-59.422365627477070,10000,2020-01-01,58849,2020-01-01 00:01:07.184
127.283632828576899,24.264330035175973,6000,1900-01-01,15020,1900-01-01 00:00:32.184
127.283632828576899,24.264330035175973,6000,1950-01-01,33282,1950-01-01 00:00:32.184
127.283632828576899,24.264330035175973,6000,1990-01-01,47892,1990-01-01 00:00:57.184
127.283632828576899,24.264330035175973,6000,2000-01-01,51544,2000-01-01 00:01:04.184
127.283632828576899,24.264330035175973,6000,2010-01-01,55197,2010-01-01 00:01:06.184
127.283632828576899,24.264330035175973,6000,2020-01-01,58849,2020-01-01 00:01:07.184
127.283632828576899,24.264330035175973,10000,1900-01-01,15020,1900-01-01 00:00:32.184
127.283632828576899,24.264330035175973,10000,1950-01-01,33282,1950-01-01 00:00:32.184
127.283632828576899,24.264330035175973,10000,1990-01-01,47892,1990-01-01 00:00:57.184
127.283632828576899,24.264330035175973,10000,2000-01-01,51544,2000-01-01 00:01:04.184
127.283632828576899,24.264330035175973,10000,2010-01-01,55197,2010-01-01 00:01:06.184
127.283632828576899,24.264330035175973,10000,2020-01-01,58849,2020-01-01 00:01:07.184
234.306643184354044,-3.535641930737179,6000,1900-01-01,15020,1900-01-01 00:00:32.184
234.306643184354044,-3.535641930737179,6000,1950-01-01,33282,1950-01-01 00:00:32.184
234.306643184354044,-3.535641930737179,6000,1990-01-01,47892,1990-01-01 00:00:57.184
234.306643184354044,-3.535641930737179,6000,2000-01-01,51544,2000-01-01 00:01:04.184
234.306643184354044,-3.535641930737179,6000,2010-01-01,55197,2010-01-01 00:01:06.184
234.306643184354044,-3.535641930737179,6000,2020-01-01,58849,2020-01-01 00:01:07.184
234.306643184354044,-3.535641930737179,10000,1900-01-01,15020,1900-01-01 00:00:32.184
234.306643184354044,-3.535641930737179,10000,1950-01-01,33282,1950-01-01 00:00:32.184
234.306643184354044,-3.535641930737179,10000,1990-01-01,47892,1990-01-01 00:00:57.184
234.306643184354044,-3.535641930737179,10000,2000-01-01,51544,2000-01-01 00:01:04.184
234.306643184354044,-3.535641930737179,10000,2010-01-01,55197,2010-01-01 00:01:06.184
234.306643184354044,-3.535641930737179,10000,2020-01-01,58849,2020-01-01 00:01:07.184
112.655842309854719,-78.413775994804979,6000,1900-01-01,15020,1900-01-01 00:00:32.184
112.655842309854719,-78.413775994804979,6000,1950-01-01,33282,1950-01-01 00:00:32.184
112.655842309854719,-78.413775994804979,6000,1990-01-01,47892,1990-01-01 00:00:57.184
112.655842309854719,-78.413775994804979,6000,2000-01-01,51544,2000-01-01 00:01:04.184
112.655842309854719,-78.413775994804979,6000,2010-01-01,55197,2010-01-01 00:01:06.184
112.655842309854719,-78.413775994804979,6000,2020-01-01,58849,2020-01-01 00:01:07.184
112.655842309854719,-78.413775994804979,10000,1900-01-01,15020,1900-01-01 00:00:32.184
112.655842309854719,-78.413775994804979,10000,1950-01-01,33282,1950-01-01 00:00:32.184
112.655842309854719,-78.413775994804979,10000,1990-01-01,47892,1990-01-01 00:00:57.184
112.655842309854719,-78.413775994804979,10000,2000-01-01,51544,2000-01-01 00:01:04.184
112.655842309854719,-78.413775994804979,10000,2010-01-01,55197,2010-01-01 00:01:06.184
112.655842309854719,-78.413775994804979,10000,2020-01-01,58849,2020-01-01 00:01:07.184
276.744760980962326,33.342848839792985,6000,1900-01-01,15020,1900-01-01 00:00:32.184
276.744760980962326,33.342848839792985,6000,1950-01-01,33282,1950-01-01 00:00:32.184
276.744760980962326,33.342848839792985,6000,1990-01-01,47892,1990-01-01 00:00:57.184
276.744760980962326,33.342848839792985,6000,2000-01-01,51544,2000-01-01 00:01:04.184
276.744760980962326,33.342848839792985,6000,2010-01-01,55197,2010-01-01 00:01:06.184
276.744760980962326,33.342848839792985,6000,2020-01-01,58849,2020-01-01 00:01:07.184
276.744760980962326,33.342848839792985,10000,1900-01-01,15020,1900-01-01 00:00:32.184
276.744760980962326,33.342848839792985,10000,1950-01-01,33282,1950-01-01 00:00:32.184
276.744760980962326,33.342848839792985,10000,1990-01-01,47892,1990-01-01 00:00:57.184
276.744760980962326,33.342848839792985,10000,2000-01-01,51544,2000-01-01 00:01:04.184
276.744760980962326,33.342848839792985,10000,2010-01-01,55197,2010-01-01 00:01:06.184
276.744760980962326,33.342848839792985,10000,2020-01-01,58849,2020-01-01 00:01:07.184
281.461357213651524,36.043692276511848,6000,1900-01-01,15020,1900-01-01 00:00:32.184
281.461357213651524,36.043692276511848,6000,1950-01-01,33282,1950-01-01 00:00:32.184
281.461357213651524,36.043692276511848,6000,1990-01-01,47892,1990-01-01 00:00:57.184
281.461357213651524,36.043692276511848,6000,2000-01-01,51544,2000-01-01 00:01:04.184
281.461357213651524,36.043692276511848,6000,2010-01-01,55197,2010-01-01 00:01:06.184
281.461357213651524,36.043692276511848,6000,2020-01-01,58849,2020-01-01 00:01:07.184
281.461357213651524,36.043692276511848,10000,1900-01-01,15020,1900-01-01 00:00:32.184
281.461357213651524,36.043692276511848,10000,1950-01-01,33282,1950-01-01 00:00:32.184
281.461357213651524,36.043692276511848,10000,1990-01-01,47892,1990-01-01 00:00:57.184
281.461357213651524,36.043692276511848,10000,2000-01-01,51544,2000-01-01 00:01:04.184
281.461357213651524,36.043692276511848,10000,2010-01-01,55197,2010-01-01 00:01:06.184
281.461357213651524,36.043692276511848,10000,2020-01-01,58849,2020-01-01 00:01:07.184
306.867413858660996,-44.496130784633770,6000,1900-01-01,15020,1900-01-01 00:00:32.184
306.867413858660996,-44.496130784633770,6000,1950-01-01,33282,1950-01-01 00:00:32.184
306.867413858660996,-44.496130784633770,6000,1990-01-01,47892,1990-01-01 00:00:57.184
306.867413858660996,-44.496130784633770,6000,2000-01-01,51544,2000-01-01 00:01:04.184
306.867413858660996,-44.496130784633770,6000,2010-01-01,55197,2010-01-01 00:01:06.184
306.867413858660996,-44.496130784633770,6000,2020-01-01,58849,2020-01-01 00:01:07.184
306.867413858660996,-44.496130784633770,10000,1900-01-01,15020,1900-01-01 00:00:32.184
306.867413858660996,-44.496130784633770,10000,1950-01-01,33282,1950-01-01 00:00:32.184
306.867413858660996,-44.496130784633770,10000,1990-01-01,47892,1990-01-01 00:00:57.184
306.867413858660996,-44.496130784633770,10000,2000-01-01,51544,2000-01-01 00:01:04.184
306.867413858660996,-44.496130784633770,10000,2010-01-01,55197,2010-01-01 00:01:06.184
306.867413858660996,-44.496130784633770,10000,2020-01-01,58849,2020-01-01 00:01:07.184
341.966066454715417,-72.287049452647352,6000,1900-01-01,15020,1900-01-01 00:00:32.184
341.966066454715417,-72.287049452647352,6000,1950-01-01,33282,1950-01-01 00:00:32.184
341.966066454715417,-72.287049452647352,6000,1990-01-01,47892,1990-01-01 00:00:57.184
341.966066454715417,-72.287049452647352,6000,2000-01-01,51544,2000-01-01 00:01:04.184
341.966066454715417,-72.287049452647352,6000,2010-01-01,55197,2010-01-01 00:01:06.184
341.966066454715417,-72.287049452647352,6000,2020-01-01,58849,2020-01-01 00:01:07.184
341.966066454715417,-72.287049452647352,10000,1900-01-01,15020,1900-01-01 00:00:32.184
341.966066454715417,-72.287049452647352,10000,1950-01-01,33282,1950-01-01 00:00:32.184
341.966066454715417,-72.287049452647352,10000,1990-01-01,47892,1990-01-01 00:00:57.184
341.966066454715417,-72.287049452647352,10000,2000-01-01,51544,2000-01-01 00:01:04.184
341.966066454715417,-72.287049452647352,10000,2010-01-01,55197,2010-01-01 00:01:06.184
341.966066454715417,-72.287049452647352,10000,2020-01-01,58849,2020-01-01 00:01:07.184
38.636248392375904,31.609528347054333,6000,1900-01-01,15020,1900-01-01 00:00:32.184
38.636248392375904,31.609528347054333,6000,1950-01-01,33282,1950-01-01 00:00:32.184
38.636248392375904,31.609528347054333,6000,1990-01-01,47892,1990-01-01 00:00:57.184
38.636248392375904,31.609528347054333,6000,2000-01-01,51544,2000-01-01 00:01:04.184
38.636248392375904,31.609528347054333,6000,2010-01-01,55197,2010-01-01 00:01:06.184
38.636248392375904,31.609528347054333,6000,2020-01-01,58849,2020-01-01 00:01:07.184
38.636248392375904,31.609528347054333,10000,1900-01-01,15020,1900-01-01 00:00:32.184
38.636248392375904,31.609528347054333,10000,1950-01-01,33282,1950-01-01 00:00:32.184
38.636248392375904,31.609528347054333,10000,1990-01-01,47892,1990-01-01 00:00:57.184
38.636248392375904,31.609528347054333,10000,2000-01-01,51544,2000-01-01 00:01:04.184
38.636248392375904,31.609528347054333,10000,2010-01-01,55197,2010-01-01 00:01:06.184
38.636248392375904,31.609528347054333,10000,2020-01-01,58849,2020-01-01 00:01:07.184
327.861128147545003,-33.549667426547423,6000,1900-01-01,15020,1900-01-01 00:00:32.184
327.861128147545003,-33.549667426547423,6000,1950-01-01,33282,1950-01-01 00:00:32.184
327.861128147545003,-33.549667426547423,6000,1990-01-01,47892,1990-01-01 00:00:57.184
327.861128147545003,-33.549667426547423,6000,2000-01-01,51544,2000-01-01 00:01:04.184
327.861128147545003,-33.549667426547423,6000,2010-01-01,55197,2010-01-01 00:01:06.184
327.861128147545003,-33.549667426547423,6000,2020-01-01,58849,2020-01-01 00:01:07.184
327.861128147545003,-33.549667426547423,10000,1900-01-01,15020,1900-01-01 00:00:32.184
327.861128147545003,-33.549667426547423,10000,1950-01-01,33282,1950-01-01 00:00:32.184
327.861128147545003,-33.549667426547423,10000,1990-01-01,47892,1990-01-01 00:00:57.184
327.861128147545003,-33.549667426547423,10000,2000-01-01,51544,2000-01-01 00:01:04.184
327.861128147545003,-33.549667426547423,10000,2010-01-01,55197,2010-01-01 00:01:06.184
327.861128147545003,-33.549667426547423,10000,2020-01-01,58849,2020-01-01 00:01:07.184
120.979858288495024,-28.401758355936980,6000,1900-01-01,15020,1900-01-01 00:00:32.184
120.979858288495024,-28.401758355936980,6000,1950-01-01,33282,1950-01-01 00:00:32.184
120.979858288495024,-28.401758355936980,6000,1990-01-01,47892,1990-01-01 00:00:57.184
120.979858288495024,-28.401758355936980,6000,2000-01-01,51544,2000-01-01 00:01:04.184
120.979858288495024,-28.401758355936980,6000,2010-01-01,55197,2010-01-01 00:01:06.184
120.979858288495024,-28.401758355936980,6000,2020-01-01,58849,2020-01-01 00:01:07.184
120.979858288495024,-28.401758355936980,10000,1900-01-01,15020,1900-01-01 00:00:32.184
120.979858288495024,-28.401758355936980,10000,1950-01-01,33282,1950-01-01 00:00:32.184
120.979858288495024,-28.401758355936980,10000,1990-01-01,47892,1990-01-01 00:00:57.184
120.979858288495024,-28.401758355936980,10000,2000-01-01,51544,2000-01-01 00:01:04.184
120.979858288495024,-28.401758355936980,10000,2010-01-01,55197,2010-01-01 00:01:06.184
120.979858288495024,-28.401758355936980,10000,2020-01-01,58849,2020-01-01 00:01:07.184
297.496953653272044,-4.948540888452964,6000,1900-01-01,15020,1900-01-01 00:00:32.184
297.496953653272044,-4.948540888452964,6000,1950-01-01,33282,1950-01-01 00:00:32.184
297.496953653272044,-4.948540888452964,6000,1990-01-01,47892,1990-01-01 00:00:57.184
297.496953653272044,-4.948540888452964,6000,2000-01-01,51544,2000-01-01 00:01:04.184
297.496953653272044,-4.948540888452964,6000,2010-01-01,55197,2010-01-01 00:01:06.184
297.496953653272044,-4.948540888452964,6000,2020-01-01,58849,2020-01-01 00:01:07.184
297.496953653272044,-4.948540888452964,10000,1900-01-01,15020,1900-01-01 00:00:32.184
297.496953653272044,-4.948540888452964,10000,1950-01-01,33282,1950-01-01 00:00:32.184
297.496953653272044,-4.948540888452964,10000,1990-01-01,47892,1990-01-01 00:00:57.184
297.496953653272044,-4.948540888452964,10000,2000-01-01,51544,2000-01-01 00:01:04.184
297.496953653272044,-4.948540888452964,10000,2010-01-01,55197,2010-01-01 00:01:06.184
297.496953653272044,-4.948540888452964,10000,2020-01-01,58849,2020-01-01 00:01:07.184
323.316228643144882,-30.009670536539382,6000,1900-01-01,15020,1900-01-01 00:00:32.184
323.316228643144882,-30.009670536539382,6000,1950-01-01,33282,1950-01-01 00:00:32.184
323.316228643144882,-30.009670536539382,6000,1990-01-01,47892,1990-01-01 00:00:57.184
323.316228643144882,-30.009670536539382,6000,2000-01-01,51544,2000-01-01 00:01:04.184
323.316228643144882,-30.009670536539382,6000,2010-01-01,55197,2010-01-01 00:01:06.184
323.316228643144882,-30.009670536539382,6000,2020-01-01,58849,2020-01-01 00:01:07.184
323.316228643144882,-30.009670536539382,10000,1900-01-01,15020,1900-01-01 00:00:32.184
323.316228643144882,-30.009670536539382,10000,1950-01-01,33282,1950-01-01 00:00:32.184
323.316228643144882,-30.009670536539382,10000,1990-01-01,47892,1990-01-01 00:00:57.184
323.316228643144882,-30.009670536539382,10000,2000-01-01,51544,2000-01-01 00:01:04.184
323.316228643144882,-30.009670536539382,10000,2010-01-01,55197,2010-01-01 00:01:06.184
323.316228643144882,-30.009670536539382,10000,2020-01-01,58849,2020-01-01 00:01:07.184
15.377509561079910,7.849248800174176,6000,1900-01-01,15020,1900-01-01 00:00:32.184
15.377509561079910,7.849248800174176,6000,1950-01-01,33282,1950-01-01 00:00:32.184
15.377509561079910,7.849248800174176,6000,1990-01-01,47892,1990-01-01 00:00:57.184
15.377509561079910,7.849248800174176,6000,2000-01-01,51544,2000-01-01 00:01:04.184
15.377509561079910,7.849248800174176,6000,2010-01-01,55197,2010-01-01 00:01:06.184
15.377509561079910,7.849248800174176,6000,2020-01-01,58849,2020-01-01 00:01:07.184
15.377509561079910,7.849248800174176,10000,1900-01-01,15020,1900-01-01 00:00:32.184
15.377509561079910,7.849248800174176,10000,1950-01-01,33282,1950-01-01 00:00:32.184
15.377509561079910,7.849248800174176,10000,1990-01-01,47892,1990-01-01 00:00:57.184
15.377509561079910,7.849248800174176,10000,2000-01-01,51544,2000-01-01 00:01:04.184
15.377509561079910,7.849248800174176,10000,2010-01-01,55197,2010-01-01 00:01:06.184
15.377509561079910,7.849248800174176,10000,2020-01-01,58849,2020-01-01 00:01:07.184
